
accx,accy,accz,gyrx,gyry,gyrz
6.5960255,6.447585,2.1164744,-2.515543,0.28955013,-1.3451253
6.4523735,5.8705826,2.030283,-1.7873917,0.073303826,-1.2156218
6.8785415,5.1882353,2.0973208,-0.62796944,0.21135938,-0.906524
7.410054,5.2720323,2.1643584,0.63041294,0.25900686,-0.5558874
7.6949644,5.659893,1.9177556,1.2351695,0.31031954,0.1001819
7.7452426,5.825093,1.2880806,0.06719518,0.21502456,0.4373795
7.5082164,5.9184666,0.7158663,-3.150843,-0.25167647,-0.7086037
7.117962,6.375759,0.40701428,-4.664567,-0.7452556,-0.93218035
7.0700774,6.847417,0.11731588,-2.1600194,-0.55955255,-0.43249258
6.9599442,7.3430166,-0.090979666,0.83199847,0.10873401,-0.16493362
7.228095,7.6351094,-0.4309563,1.4697418,0.12095132,-0.18570304
7.275979,8.176199,-1.328782,-0.30543262,-0.4251622,-0.4129449
7.1227503,8.317456,-1.448492,-1.5234979,-0.8197812,-0.63163465
6.9719152,8.487445,-1.163582,-1.0262536,-0.7623598,-0.5681047
6.919243,8.801085,-0.37828386,-0.41783184,-0.6658431,-0.56077427
7.1131735,9.143456,-0.035913024,-0.43371433,-0.75625116,-0.56688297
7.4483614,9.255983,0.023942016,-0.3359759,-0.8405506,-0.5314528
7.632715,8.619126,0.074220255,-0.17959438,-0.84421575,-0.49235737
7.795521,8.283937,-0.10055647,-0.20891592,-0.84421575,-0.44348818
8.2169,7.762002,0.20350714,-0.28588495,-0.8576548,-0.40439278
8.47308,7.5848308,0.31364042,-0.2003638,-0.8735373,-0.3323107
8.678981,7.5944076,0.6847417,-0.0720821,-0.8784242,-0.23945917
8.801085,7.2185183,1.2856863,0.07696902,-0.9101892,-0.14049901
8.887277,6.5265937,1.6879122,0.26267207,-0.9285152,-0.05009095
9.076419,6.4427967,1.3551182,0.28955013,-0.91751957,0.029321533
9.294291,6.1985884,1.1994951,0.24923302,-0.906524,0.06963864
9.394848,5.781997,1.3455414,0.23457226,-0.874759,0.15882497
9.334992,5.7365074,1.3335704,0.34697145,-0.82711154,0.22968534
9.495404,5.734113,1.5658079,0.4361578,-0.7733554,0.32253686
9.516952,5.4922986,1.6879122,0.5522222,-0.7171558,0.408058
9.524135,5.0302176,2.1092918,0.77946407,-0.6646214,0.4886922
9.727641,5.2744265,2.4037786,1.0128145,-0.6169739,0.54367006
9.581595,5.4180784,2.468422,1.0238101,-0.58276546,0.5925393
8.549694,-4.5801077,3.7565024,1.0519099,-0.5045747,0.6047566
8.74123,-4.1132383,4.177882,1.1472049,-0.38728857,0.6169739
8.896853,-4.4484267,4.8123455,0.97127575,-0.20769419,0.48991394
8.829816,-4.793192,4.2185836,0.8735373,-0.2321288,0.50701815
8.722076,-4.570531,3.9743748,0.72082096,-0.19425514,0.63407815
8.89446,-4.673482,4.663905,0.6365216,-0.10629055,0.8417723
9.174581,-4.9440265,4.582502,0.376293,-0.13072516,1.1154399
9.205706,-4.620809,4.185065,0.2724459,-0.14049901,1.5515977
9.074024,-4.3981485,4.4915223,0.19303341,-0.09407325,2.0549507
8.860941,-4.699818,4.6830587,-0.23090707,-0.10751228,2.4263568
8.810662,-4.5513773,4.2042184,-0.8698721,-0.22113322,2.879619
8.652645,-4.177882,4.146757,-1.4501941,-0.059864793,3.3206635
8.65025,-4.367024,4.8003745,-2.1380284,-0.21380283,3.8716638
8.513782,-4.3646297,4.225766,-3.2656856,-0.24923302,4.189314
8.26239,-4.098873,3.5553896,-3.8728857,-0.23823744,4.3359213
8.226477,-4.3263226,4.048595,-3.853338,-0.27366763,4.3982296
8.286332,-4.537012,4.173094,-3.186273,-0.39706242,4.3750167
8.221688,-4.4699745,3.6367924,-1.3426818,-0.50823987,4.785518
8.090008,-4.4843397,3.7301662,-0.042760566,-0.42271876,4.946787
8.008605,-4.5418005,4.1395745,0.112399206,-0.49357912,4.546059
7.920019,-4.268862,3.7660792,-0.015882496,-0.37507126,4.0500364
7.905654,-4.0797195,3.679888,0.14538592,-0.26389378,3.6468656
8.003817,-4.3263226,4.1683054,0.14905111,-0.20647246,3.659083
8.192958,-4.280833,4.27365,0.056199603,-0.105068825,3.98895
8.056489,-4.237737,4.3287168,-0.35796702,-0.028099801,3.9046507
7.867347,-3.9935284,4.4915223,-0.6914995,0.013439035,3.7323866
7.8027034,-4.1491513,4.4125137,-0.752586,0.0012217305,3.5906658
7.750031,-4.2401314,3.9097314,-0.5155703,-0.02565634,3.458719
7.6973586,-3.8977604,4.1252093,-0.30543262,-0.021991149,3.3622024
7.7931266,-3.8402996,4.4436383,0.12583824,0.030543262,3.331659
7.97748,-4.175488,4.474763,0.31642818,0.112399206,3.38175
8.2169,-4.3263226,4.4244847,0.22968534,0.27366763,3.2705724
8.133103,-4.1922474,4.620809,0.08552113,0.41905355,3.1325169
8.039729,-4.321534,5.00867,0.02565634,0.49846604,3.1068606
7.9391727,-3.9815574,4.915296,-0.13805555,0.6133087,3.1764994
7.860164,-3.5290532,4.8099513,-0.21502456,0.6585127,3.1948252
7.6734166,-3.7469256,4.8147397,-0.36163223,0.7318166,3.1874948
7.7691846,-3.9336734,4.6351743,-0.47036624,0.75747293,3.150843
7.9008656,-3.739743,4.5561657,-0.5204572,0.752586,3.095865
7.867347,-3.8163576,4.663905,-0.4166101,0.73914695,3.0079005
7.821857,-4.1706996,4.6232033,-0.18325958,0.7892379,2.960253
7.8529816,-3.9001546,4.3837833,-0.09162979,0.8332202,2.9932396
7.6949644,-4.015076,4.6136265,-0.09773844,0.8686504,2.9859092
7.800309,-4.2904096,4.996699,-0.20647246,0.93584555,2.896723
8.09719,-3.8881836,4.9895163,-0.3555236,0.91751957,2.7501154
8.034941,-3.4524388,5.0374002,-0.56321776,0.893085,2.538756
7.675811,-3.8474822,5.109226,-0.6291912,0.8979719,2.3774874
7.675811,-3.8474822,5.109226,-0.40194935,0.9334021,2.2553146
7.5082164,-4.1180267,4.733337,0.015882496,0.97494096,2.0683897
7.6949644,-4.331111,4.5681367,0.5876524,0.9761627,1.9547688
7.5944076,-4.331111,4.5537715,0.9810496,0.96761054,1.9254472
7.515399,-4.5394063,4.5992613,1.1093313,0.91874135,1.8997909
7.524976,-4.7285485,4.8243165,0.93828905,0.86009824,1.7898352
7.716512,-4.453215,4.96318,0.453262,0.7867944,1.5552629
7.6015906,-4.5920787,5.2480903,-0.087964594,0.6401868,1.3109168
7.431602,-4.6830587,4.876989,-0.4654793,0.5412266,1.1093313
7.4004774,-4.5082817,4.5537715,-0.48624873,0.59131753,1.0592403
7.3190746,-4.4556093,4.7524905,-0.14782938,0.6389651,1.1117748
7.165846,-4.426879,4.570531,0.26145032,0.6230826,1.0274754
7.0365586,-4.4603977,4.4843397,0.5705481,0.66828656,0.95539325
6.945579,-4.546589,4.663905,0.7611381,0.6927212,1.0396926
7.201759,-4.4364557,4.88896,0.7147123,0.61208695,1.0604621
7.3310456,-4.4963107,5.2361193,0.41172317,0.5412266,0.93951076
7.290344,-4.24492,5.2289367,0.17348573,0.56199604,0.8051204
7.28795,-4.3406878,5.12838,0.2846632,0.6243043,0.7098254
7.299921,-4.4819455,5.1690817,0.44593164,0.6731735,0.6805039
