accx,accy,accz,gyrx,gyry,gyrz
-8.250419,3.5697548,-1.9201498,-0.07574729,0.019547688,0.15882497
-8.39886,3.7110126,-2.408567,-0.10751228,-0.0012217305,0.16249016
-8.59279,3.6008794,-2.6647465,-0.111177474,-0.0061086523,0.16493362
-8.578424,2.944868,-2.2888567,-0.1160644,-0.007330383,0.15760323
-8.374918,2.9712043,-2.4636335,-0.095294975,-0.0012217305,0.16249016
-8.714894,2.837129,-2.456451,-0.058643065,0.013439035,0.17348573
-9.11712,2.231396,-2.2002714,-0.061086524,0.013439035,0.17470746
-9.038112,1.8243817,-2.2218192,-0.10262536,0.0012217305,0.172264
-9.186552,1.5107412,-2.3343468,-0.12705997,-0.004886922,0.16982053
-9.459491,1.4053963,-2.0733786,-0.17470746,-0.018325957,0.16493362
-9.648633,1.1994951,-1.5059528,-0.19547687,-0.035430185,0.1563815
-9.696517,0.78529817,-1.4389153,-0.18936823,-0.043982297,0.14538592
-9.9550905,0.5267244,-1.9800048,-0.16982053,-0.042760566,0.12583824
-10.141838,0.49799395,-2.030283,-0.13927728,-0.035430185,0.12217305
-9.876082,1.0606314,-2.2864625,-0.062308256,-0.02076942,0.13927728
-9.55047,1.5442601,-2.4420857,-0.032986723,0.002443461,0.12339478
-9.380483,1.7884687,-2.3319526,-0.036651913,0.02687807,0.1001819
-9.16261,1.769315,-2.2098482,-0.02321288,0.04153884,0.09040806
-9.188946,1.7310078,-2.1811178,0.002443461,0.06352998,0.07452556
-9.495404,1.6136919,-1.7501614,0.05497787,0.07086037,0.07086037
-9.461885,1.5466543,-1.6807296,0.1160644,0.065973446,0.06352998
-9.466674,1.6783354,-2.0518308,0.14049901,0.06352998,0.035430185
-9.528923,1.9895816,-2.693477,0.14660765,0.052534413,0.019547688
-9.557653,2.56419,-2.7461493,0.1600467,0.043982297,0.008552114
-9.636662,2.7341783,-2.4899697,0.14782938,0.035430185,-0.013439035
-9.610326,2.3678656,-2.5139117,0.118507855,0.02687807,-0.03176499
-9.607931,2.0901382,-2.4636335,0.10262536,0.017104227,-0.043982297
-9.581595,2.0231004,-2.2242134,0.1001819,0.009773844,-0.056199603
-9.516952,2.2888567,-2.243367,0.10751228,0.008552114,-0.05497787
-9.425972,2.5953147,-2.0757728,0.07086037,0.018325957,-0.0720821
-9.244013,2.6479871,-1.8435353,0.0012217305,0.02687807,-0.096516706
-9.126697,2.753332,-2.1643584,-0.059864793,0.032986723,-0.103847094
-9.241618,2.2098482,-2.2888567,-0.10262536,0.043982297,-0.10873401
-9.346964,1.4269443,-2.2984335,-0.12461651,0.05375614,-0.111177474
-9.363723,1.2689269,-1.9728222,-0.13439035,0.056199603,-0.11362094
-9.14585,2.030283,-2.3295584,-0.12339478,0.05131268,-0.11484267
-8.65025,3.4213142,-2.8491,-0.06352998,0.057421334,-0.10262536
-8.130709,5.023035,-3.3854012,0.013439035,0.05497787,-0.07819075
-8.00621,6.634333,-3.7373488,0.043982297,0.052534413,-0.07086037
-8.197746,7.740454,-4.4484267,0.057421334,0.028099801,-0.07452556
-8.3821,8.628703,-4.960786,0.05009095,0.019547688,-0.07086037
-8.437167,8.7292595,-4.5058875,0.037873644,0.0,-0.06719518
-8.248025,8.322245,-4.285621,0.030543262,-0.017104227,-0.081855945
-8.264784,7.290344,-4.1252093,0.042760566,-0.042760566,-0.10995574
-8.616732,7.395689,-5.046977,0.080634214,-0.057421334,-0.13561209
-9.437943,7.1083846,-4.6375685,0.12217305,-0.05009095,-0.15393804
-10.0029745,6.0046577,-3.7421372,0.14172074,-0.029321533,-0.172264
-10.177752,4.745308,-3.122039,0.13439035,0.0012217305,-0.19181168
-10.388441,3.2968156,-2.4636335,0.10751228,0.017104227,-0.19792034
-10.388441,3.2968156,-2.4636335,0.047647487,0.021991149,-0.19303341
-10.579977,1.9440918,-1.8650831,-0.015882496,0.032986723,-0.19425514
-10.692505,1.0534488,-1.5514427,-0.07819075,0.039095376,-0.19425514
-10.374076,0.2753332,-1.6376339,-0.09285152,0.043982297,-0.1685988
-10.196905,-0.19871874,-1.6496049,-0.07574729,0.034208454,-0.14049901
-10.405201,-0.59855044,-1.5777789,-0.06352998,0.018325957,-0.13194689
-10.362105,-0.79966336,-1.4101849,-0.07941248,-0.0036651916,-0.12705997
-10.3214035,-0.7517793,-1.3144168,-0.10140363,-0.030543262,-0.10751228
-10.371682,-1.0055647,-0.9624691,-0.12217305,-0.056199603,-0.095294975
-10.453085,-1.2210429,-0.90021986,-0.13194689,-0.07452556,-0.095294975
-10.491392,-1.6112977,-1.163582,-0.111177474,-0.09896017,-0.0842994
-10.589554,-2.1547816,-1.5801731,-0.09040806,-0.12705997,-0.081855945
-10.577583,-2.3798366,-1.7286136,-0.07086037,-0.1563815,-0.0720821
-10.515334,-2.231396,-1.8483237,-0.08307768,-0.18081611,-0.064751714
-10.503363,-1.5298948,-1.5466543,-0.09285152,-0.19181168,-0.064751714
-10.244789,-0.22744916,-1.6639702,-0.07452556,-0.19181168,-0.06352998
-10.0987425,1.2258313,-1.6208745,-0.03176499,-0.18936823,-0.04153884
-9.900024,1.7956513,-1.7597382,-0.002443461,-0.18325958,-0.013439035
-9.406818,1.508347,-2.030283,-0.019547688,-0.172264,-0.0061086523
-8.985439,1.103727,-2.1930888,-0.0842994,-0.16493362,-0.002443461
-9.270349,1.079785,-2.3080103,-0.16493362,-0.16371189,0.004886922
-9.519346,1.2162545,-2.0901382,-0.23090707,-0.15760323,0.007330383
-9.466674,1.5825673,-2.4899697,-0.22968534,-0.17348573,0.0036651916
-9.279925,1.4221559,-2.4875755,-0.15271631,-0.18936823,0.014660766
-9.349358,2.1930888,-2.669535,-0.059864793,-0.18203785,0.02076942
-9.425972,3.4476504,-2.540248,-0.02443461,-0.18570304,0.02443461
-9.49301,4.3358994,-2.4516625,0.008552114,-0.19425514,0.030543262
-9.222465,4.584896,-2.8203697,-0.036651913,-0.18936823,0.02565634
-9.28232,3.6894648,-2.8275523,-0.111177474,-0.17104226,0.017104227
-9.356541,3.3877954,-3.0095115,-0.15393804,-0.13439035,0.0061086523
-9.591172,3.7924154,-3.0885203,-0.119729586,-0.095294975,0.04642576
-9.591172,4.1252093,-2.7581203,-0.06963864,-0.08552113,0.095294975
-9.208099,4.450821,-2.7605145,-0.10873401,-0.062308256,0.09407325
-9.033323,4.661511,-2.6312277,-0.22357668,-0.019547688,0.08552113
-8.870518,4.5896845,-2.6719291,-0.38240165,-0.015882496,0.080634214
-8.937555,4.2880154,-2.906561,-0.5338962,-0.004886922,0.07086037
-9.069236,4.237737,-3.301604,-0.7892379,0.0061086523,-0.007330383
-9.390059,4.441244,-3.526659,-1.0262536,0.0,-0.02565634
-9.445126,4.5513773,-3.3734303,-1.2437216,-0.019547688,0.042760566
-9.368511,4.4939165,-2.7030537,-1.4844025,-0.012217305,0.07941248
-9.277532,4.3239284,-2.2098482,-1.740966,-0.007330383,0.05375614
-9.28232,4.292804,-2.1452048,-2.0378466,0.017104227,0.03176499
-9.3733,3.8522706,-1.99437,-2.420248,0.081855945,-0.02321288
-9.3421755,3.7181952,-2.2864625,-2.769663,0.1441642,-0.05497787
-9.433155,3.9360676,-3.0789435,-2.918714,0.20280726,-0.08552113
-9.689334,4.024653,-3.1483753,-2.9944615,0.24190263,-0.15393804
-9.605537,3.679888,-2.566584,-2.9907963,0.267559,-0.13439035
-9.138668,3.0550013,-2.0757728,-2.910162,0.29077184,-0.061086524
-8.779537,2.3056161,-1.7741034,-2.855184,0.32253686,-0.05375614
-8.669404,1.6160861,-1.5801731,-2.9040534,0.36041048,-0.09162979
-8.674192,1.2689269,-1.8363527,-2.910162,0.40561453,-0.11362094
-8.9998045,1.3144168,-2.066196,-2.7281241,0.37507126,-0.018325957
-9.299079,1.2593501,-2.1452048,-2.42147,0.36285394,0.10751228
-9.603143,1.091756,-1.7501614,-2.0292943,0.37384954,0.19547687
-9.346964,0.7086837,-2.0446482,-1.5479325,0.3933972,0.25778514
-9.334992,0.4261679,-2.1068976,-1.1691961,0.44593164,0.29810223
-9.516952,0.533907,-1.910573,-1.0995574,0.4605924,0.28099802
-9.624691,0.91458505,-1.8555063,-1.251052,0.43249258,0.25534168
-9.677363,1.1947067,-1.982399,-1.5564847,0.39950588,0.24923302
-9.696517,1.3263878,-1.8698715,-1.9156734,0.37995818,0.22479841
-9.6845455,1.30484,-1.7022774,-2.1148155,0.35918877,0.172264
-9.643845,1.5610195,-2.3080103,-2.1184807,0.34697145,0.15760323
-9.660604,2.0757728,-2.801216,-1.72264,0.3567453,0.28710666
-9.753978,2.3678656,-2.291251,-1.5332718,0.3555236,0.36163223
-9.502586,2.6048915,-1.946486,-1.2449434,0.3555236,0.41783184
-9.198523,2.6767175,-2.0590134,-1.1337659,0.34574974,0.40194935
-9.064447,2.4037786,-2.1284454,-1.1557571,0.3359759,0.38973203
-8.916007,2.3630772,-2.0135236,-1.2351695,0.34697145,0.4166101
-9.0237465,2.2457612,-1.8962077,-1.3646729,0.37507126,0.4361578
-9.208099,2.3511062,-2.195483,-1.577254,0.3652974,0.38606682
-9.279925,2.2266076,-2.2457612,-1.8790215,0.32742378,0.23701571
-9.198523,1.7549498,-2.1691468,-1.9046779,0.31887165,0.204029
-9.097966,1.1563994,-1.9512744,-1.8008307,0.2883284,0.19058995
-9.267955,0.58657944,-2.0709844,-1.5039502,0.22602014,0.22357668
-9.267955,0.58657944,-2.0709844,-1.1496484,0.14049901,0.25045475
-9.481039,0.5650316,-2.1284454,-0.91996306,0.0720821,0.22235495
-9.576807,1.0319009,-1.910573,-0.906524,0.05009095,0.13439035
-9.471462,1.3144168,-1.6807296,-0.93828905,0.09285152,0.034208454
-9.428367,1.4149733,-1.9177556,-0.94806284,0.13194689,-0.04886922
-9.507375,1.0965444,-2.135628,-0.7892379,0.12461651,-0.087964594
-9.528923,1.0606314,-2.2122424,-0.56199604,0.13072516,0.010995574
-9.634268,1.2856863,-2.3463178,-0.5546656,0.14660765,0.12461651
-9.624691,1.3910311,-2.5019407,-0.91629785,0.19792034,0.13805555
-9.442732,1.5945383,-2.336741,-1.1716396,0.2883284,0.13072516
-9.698911,1.6352397,-2.0757728,-1.2144,0.39950588,0.058643065
-9.742006,1.6950948,-2.432509,-1.0812315,0.4972443,-0.014660766
-9.861717,1.7310078,-2.3870192,-0.71959925,0.5522222,-0.06963864
-9.722853,1.5969325,-2.183512,-0.5180137,0.5656612,-0.21380283
-9.672575,1.5490485,-1.9440918,-0.7476991,0.4605924,-0.5290093
-9.698911,1.2401965,-1.7621324,-1.0201449,0.3371976,-0.8564331
-9.725247,1.1180922,-2.1739352,-1.0677924,0.172264,-1.0054842
-9.782708,1.1683705,-2.4277205,-0.8527679,0.089186326,-1.073901
-9.832987,1.2808979,-2.1667526,-0.4288274,0.10995574,-1.2082914
-9.560047,1.6591818,-2.0757728,-0.26511553,0.13561209,-1.4782939
-9.471462,1.5107412,-2.1763294,-0.37507126,0.15882497,-1.7935003
-9.378088,1.2114661,-2.0590134,-0.3408628,0.17592919,-2.0329595
-9.385271,1.2354081,-1.9776106,-0.30298916,0.21013765,-2.2223277
-9.540894,1.4173675,-1.7477672,-0.26633725,0.2125811,-2.3188446
-9.557653,1.316811,-1.7262194,-0.087964594,0.19181168,-2.52043
-9.325416,1.4293385,-2.207454,0.032986723,0.17348573,-2.7317894
-9.267955,1.4030021,-2.2337902,0.12950343,0.14049901,-3.0140092
-9.291897,1.5753847,-2.1619642,0.24923302,0.103847094,-3.0836477
-9.303867,1.3479356,-2.0853498,0.49480084,0.12705997,-3.331659
-9.421184,1.2282255,-2.0829554,0.45448375,0.20158553,-3.44528
-9.370906,1.1731589,-2.0949266,0.42149702,0.3213151,-3.604105
-9.375694,1.2689269,-2.0231004,0.3921755,0.3005457,-3.6871827
-9.3733,1.388637,-2.0039468,0.35185838,0.2284636,-3.7763689
-9.387665,1.3575124,-2.384625,0.25778514,0.24923302,-3.8166862
-9.354146,1.3263878,-2.3774424,-0.014660766,0.2602286,-3.7934732
-9.287108,1.5993267,-2.3558946,-0.07696902,0.39706242,-3.694513
-9.390059,1.7812861,-2.432509,-0.16982053,0.36896262,-3.6529741
-9.279925,1.7166426,-2.3989902,-0.037873644,0.37751472,-3.6370916
-9.232041,1.9129672,-2.2816741,0.22724187,0.4569272,-3.5369098
-9.208099,2.2457612,-2.0829554,0.2761111,0.54611355,-3.4281757
-9.078813,3.0693667,-2.5258827,0.014660766,0.63163465,-3.3072245
-9.11712,4.687847,-3.466804,-0.39095375,0.77091193,-3.2155948
-9.212888,5.849035,-3.5936968,-0.8368854,0.829555,-3.1435125
-8.772355,6.691794,-3.596091,-1.1337659,0.8772025,-3.032335
-8.171411,6.3446345,-3.5529952,-1.0665708,0.79290307,-2.6939158
-7.6590514,6.1243677,-4.074931,-0.9138544,0.77457714,-2.443461
-7.908048,6.7372837,-4.783615,-0.64751714,0.7464773,-2.2504275
-8.7053175,7.6829934,-4.7070007,-0.5522222,0.63041294,-1.9840903
-9.176975,8.561666,-4.6495395,-0.52534413,0.45570546,-1.7153096
-9.054871,8.63828,-4.450821,-0.4361578,0.2443461,-1.5100589
-8.942344,8.090008,-3.6391866,-0.16737708,0.09407325,-1.237613
-9.179369,7.026982,-3.098097,0.089186326,-0.12705997,-0.97127575
-9.507375,5.3462524,-2.8443117,0.2687807,-0.4202753,-0.7684685
-9.888053,4.285621,-3.0358477,0.46792278,-0.6047566,-0.5131268
-10.275913,3.2441432,-3.1603463,0.61208695,-0.63529986,-0.11484267
-10.335769,2.3511062,-3.2968156,0.5204572,-0.75991637,0.30543262
-10.338163,1.6472107,-3.0573955,0.35063666,-0.8588765,0.6780604
-10.0269165,1.9728222,-2.9903579,0.15515977,-0.91874135,0.9859365
-9.864111,2.2457612,-2.2936451,-0.017104227,-0.91629785,1.282817
-9.7084875,2.1332338,-1.4915876,-0.008552114,-0.8735373,1.4404203
-9.809045,1.7142484,-1.4389153,0.59620446,-0.6646214,1.9963076
-10.06283,1.4556746,-1.5945383,0.906524,-0.6218608,2.1930063
-10.225636,1.5035586,-1.6519991,1.4831808,-0.5571091,2.6181684
-10.096349,1.2521675,-1.9752164,1.9669861,-0.49968776,3.0567696
-9.631873,0.91219085,-2.3942018,2.2956316,-0.37873647,3.4330628
-9.097966,1.2856863,-2.707842,2.4495697,-0.2125811,3.7543778
-9.021352,1.2066777,-2.5713725,2.4666739,0.017104227,4.0268235
-9.009381,1.6232687,-2.5234885,2.3127358,0.26267207,4.2003093
-9.14585,2.291251,-2.432509,1.817935,0.54367006,4.24307
-9.14585,2.291251,-2.432509,1.1679744,0.88208944,4.338365
-9.215282,2.870648,-1.9009962,0.7611381,1.1606439,4.5851545
-8.916007,3.4165258,-1.7764976,0.89675015,1.3316863,4.912578
-8.635885,2.9472623,-1.8339585,1.3744467,1.409877,5.0836205
-8.226477,2.6384103,-2.3511062,1.7654005,1.5125023,5.022534
-8.197746,2.7724855,-2.7964275,1.8912388,1.6639969,4.8123965
-8.104373,3.2848446,-2.777274,1.7959439,1.813048,4.4128904
-8.149862,4.096479,-2.801216,1.9046779,1.8680259,4.015828
-8.221688,4.6926355,-2.4971523,1.9339994,1.7763962,3.7348301
-8.312668,5.1355624,-2.801216,1.8570304,1.7055358,3.6004398
-8.243237,5.2409077,-2.9975405,1.5100589,1.6102408,3.3988543
-7.9152308,5.3845596,-3.5410242,0.80756384,1.5430456,3.0921998
-7.632715,5.5042696,-3.904943,0.057421334,1.5015068,2.7061331
-7.321469,5.8346696,-4.0198646,-0.118507855,1.4220943,2.4691174
-7.1873937,5.865794,-4.024653,0.19058995,1.3695599,2.4007003
-7.40766,5.947197,-3.8546648,0.47769663,1.3646729,2.3212879
-7.776367,5.8801594,-3.3925838,0.5412266,1.3658947,2.1563544
-7.9942393,5.647922,-3.3087866,0.6059783,1.3048081,1.9193386
-8.281544,5.2385135,-3.3255463,0.6621779,1.2974777,1.5784758
-8.324639,4.6686935,-3.2704794,0.47769663,1.3048081,1.2253957
-8.365341,4.0078936,-2.815581,-0.012217305,1.2046263,0.8735373
-8.4587145,3.4452562,-2.7940333,-0.7110472,1.0629056,0.5326745
-8.686164,2.861071,-2.7269957,-1.3316863,1.001819,0.23701571
-8.801085,1.8866309,-2.0829554,-2.1905627,0.68783426,-0.35063666
-8.944737,1.5610195,-2.0207062,-1.8997909,0.42271876,-1.3023647
-9.562442,1.0630256,-2.0039468,-0.3200934,0.7819075,-0.92485
-10.486604,0.6560113,-2.0709844,0.22724187,0.9615019,-0.4007276
-11.171345,0.842759,-1.4053963,0.8197812,0.70005155,-0.062308256
-11.125855,0.7685388,-0.93613285,0.31031954,0.39461896,-0.5155703
-10.647015,-0.48123455,-0.63206923,-0.82833326,0.45448375,-0.9419542
-10.527305,-1.7477672,-0.6799533,-1.3646729,0.5204572,-0.8368854
-10.927136,-3.1124623,-0.89543146,-1.7116444,0.45448375,-0.54244834
-11.597513,-2.8275523,-1.3263878,-2.3640485,0.45081854,-0.4361578
-12.172121,-2.054225,-1.2976574,-2.1135938,0.51068336,-0.25045475
-12.050017,-1.7836803,-1.2641385,-0.66339964,0.5119051,-0.07819075
-11.702858,-0.93134445,-1.4173675,-0.46181414,0.784351,-0.5815437
-11.477803,-1.3982137,-1.2138603,-0.31887165,1.4440855,-1.1325442
-11.15698,-1.4652514,-1.7956513,-0.10751228,0.6401868,-0.5766568
-11.070788,-0.7685388,-2.3774424,-1.0042624,0.06719518,-0.5558874
-11.391612,-0.19393034,-2.540248,-1.7421877,0.3213151,-1.0848967
-11.348516,1.3718776,-2.918532,-1.5491543,0.35796702,-1.0824533
-11.176133,3.679888,-3.4835634,-0.9505063,0.5497787,-1.1459832
-11.247959,6.5098343,-5.020641,-0.376293,0.59498274,-1.2608259
-11.264719,9.861717,-8.683769,-0.37995818,0.5338962,-1.3316863
-10.891224,10.800244,-9.828198,-0.6267477,0.29565877,-1.3487904
-9.981427,10.833763,-7.201759,-0.548557,0.089186326,-1.3243558
-5.9687448,26.106375,-13.977349,-0.48624873,0.09896017,-1.3646729
-13.656527,22.17749,-5.961562,-0.4129449,0.0720821,-1.3658947
-11.03727,8.860941,-5.0757074,-0.20280726,-0.028099801,-1.3072516
-3.4045548,10.697293,-13.792996,0.03176499,-0.057421334,-1.2583824
-6.3781533,8.094796,-7.9248075,0.20158553,-0.07819075,-1.1985176
-8.875306,11.530476,-5.631162,0.27977628,-0.16493362,-1.1264355
-7.455544,14.494497,-5.353435,0.28221974,-0.3042109,-1.0152581
-6.0980315,12.854469,-2.9759927,0.22479841,-0.35430184,-0.89675015
-6.208165,11.391612,-2.195483,0.20769419,-0.26145032,-0.84421575
-7.371747,9.057265,-2.6431987,0.15760323,-0.1600467,-0.8197812
-8.300697,6.3230867,-3.4045548,-0.056199603,-0.1685988,-0.7965683
-9.172187,3.5817258,-4.333505,-0.16737708,-0.27855456,-0.68294734
-9.967062,1.0342951,-5.2026005,0.07452556,-0.30787608,-0.4972443
-10.386047,-0.10534488,-4.9655743,0.31764993,-0.21991149,-0.3848451
-10.280702,0.2801216,-3.41892,0.39706242,-0.17104226,-0.3005457
-9.701305,1.9800048,-2.5594015,0.3885103,-0.16126843,-0.2443461
-9.399636,3.620033,-1.7429788,0.3042109,-0.15515977,-0.11362094
-9.442732,4.1252093,-1.1683705,0.25289822,-0.20525073,0.04520403
-9.981427,4.367024,-1.3000516,0.3481932,-0.26267207,0.16615535
-10.3453455,3.7684734,-1.9871874,0.52412236,-0.35063666,0.32986724
-10.33098,1.5993267,-2.1452048,0.7415904,-0.41050145,0.50946164
-10.139444,-0.5506664,-1.1827357,0.75625116,-0.3726278,0.59498274
-10.304645,-2.3870192,-0.01436521,0.6218608,-0.4007276,0.70371675
-10.527305,-2.9137435,-0.05267244,0.58276546,-0.44959682,0.8735373
-10.821792,-1.7046716,-1.3215994,0.6536258,-0.43493605,1.0274754
-10.903194,-0.021547815,-2.8179753,0.78801614,-0.38728857,1.1960741
-10.903194,-0.021547815,-2.8179753,0.89919364,-0.39095375,1.2742649
-10.220847,0.79726917,-3.1124623,1.1850786,-0.39584067,1.4404203
-9.380483,0.90021986,-2.7461493,1.3292428,-0.31398472,1.59558
-9.184157,0.60812724,-2.6312277,1.0751228,-0.19914207,1.7067575
-9.907207,-0.05267244,-3.6272156,0.7330383,-0.11728613,1.813048
-10.874464,0.17238252,-5.073313,0.5510005,-0.11484267,1.958434
-10.85531,1.6280571,-5.9519854,0.5705481,-0.12461651,2.1771238
-10.029311,2.408567,-5.719748,0.6976081,-0.07574729,2.389705
-8.765172,2.0207062,-3.8953662,0.6414085,-0.018325957,2.5619688
-7.762002,2.4277205,-2.9233203,0.4642576,0.052534413,2.7317894
-8.058883,2.5905263,-2.3391352,0.41416663,0.12095132,2.9492574
-9.272743,1.6400281,-2.171541,0.4972443,0.18692477,3.1447344
-9.80665,2.1068976,-3.7588966,0.593761,0.19425514,3.3255503
-9.821015,3.560178,-4.256891,0.59620446,0.19547687,3.4855971
-9.263166,4.8027687,-4.0222588,0.535118,0.2846632,3.6163223
-8.236053,5.731719,-2.9759927,0.33353242,0.37873647,3.721391
-7.156269,6.0142345,-2.5234885,0.14660765,0.408058,3.8020253
-6.775591,5.470751,-1.9033904,0.05375614,0.3933972,3.8692205
-7.067683,4.1515455,-0.90500826,0.04886922,0.42760566,3.957185
-7.3645644,3.2273839,-1.2258313,0.07574729,0.49968776,4.1184535
-7.323863,4.256891,-2.4636335,0.16371189,0.5155703,4.2943826
-7.431602,5.518635,-2.5713725,0.15760323,0.4569272,4.356691
-7.5920134,5.2959743,-1.1659763,-0.0036651916,0.44226643,4.2394047
-7.848193,5.3845596,-0.7206547,-0.15027285,0.5143485,4.1990876
-8.734048,4.3143516,-0.581791,-0.3567453,0.72326446,4.301713
-9.25359,3.5242648,-0.7733272,-0.4092797,0.87109387,4.4593163
-8.841787,4.55856,-1.6184803,-0.45448375,0.96883225,4.4629817
-8.298303,5.209783,-1.364695,-0.59620446,1.0506883,4.333478
-7.4723034,5.058948,-1.163582,-0.7538077,1.0042624,4.2992697
-7.055712,4.656722,-0.8571242,-0.64751714,0.84299403,4.379904
-7.6351094,3.490746,0.16998832,-0.37140608,0.77457714,4.3456955
-8.839393,2.815581,-0.17717093,-0.19058995,0.88086766,4.1783185
-10.053253,2.944868,-1.103727,-0.204029,0.91874135,4.147775
-10.354922,4.156334,-2.066196,-0.30176744,0.9578367,4.107458
-9.816227,4.9919105,-1.5059528,-0.48624873,0.9419542,3.9999456
-8.39886,3.9839516,-0.11492168,-0.7293731,0.88453287,3.7665951
-7.192182,2.8921957,-0.2801216,-0.84421575,0.82833326,3.530801
-6.931214,2.5210943,-0.62249243,-0.8197812,0.8491027,3.3304374
-8.099585,1.7645266,0.7230489,-0.7415904,0.89919364,3.1813862
-9.579201,1.1061212,1.6759412,-0.56688297,0.8735373,3.0921998
-10.773908,1.7429788,0.6751649,-0.39584067,0.81000733,2.9443705
-11.451467,2.3582888,0.2777274,-0.22235495,0.79534656,2.823419
-11.015722,2.72939,0.18435353,-0.018325957,0.8002335,2.7232373
-9.56723,2.9879637,0.7445967,0.096516706,0.82833326,2.5558603
-8.243237,2.944868,0.8451532,0.20891592,0.8857546,2.4080307
-7.4148426,2.5737667,0.5291186,0.32620203,1.0201449,2.2626448
-7.3071036,2.4660277,0.007182605,0.32253686,1.1447614,2.0647244
-7.836222,2.243367,0.3878607,0.19058995,1.1386528,1.8484782
-8.50181,1.5658079,0.8283938,0.04886922,1.0482447,1.6578883
-9.179369,0.9792285,0.9552865,-0.04642576,0.9419542,1.4856243
-10.060435,0.7182605,1.4939818,-0.028099801,0.8881981,1.3683381
-10.651803,1.6496049,1.3383588,0.11362094,0.8943067,1.2718215
-10.742783,2.60968,0.78769237,0.24923302,0.93584555,1.1838568
-10.443508,2.9137435,0.5363012,0.2846632,0.9627236,1.1068878
-9.667787,2.741361,0.6823475,0.25778514,0.9810496,1.0262536
-8.6574335,1.7477672,0.34955344,0.24923302,0.9663888,0.9077458
-8.204929,1.1731589,0.4333505,0.27000242,0.9077458,0.7684685
-8.109161,0.6823475,1.2856863,0.2443461,0.81122905,0.61575216
-7.6494746,1.5945383,1.3000516,0.24190263,0.75747293,0.5534439
-8.173804,2.1164744,2.8491,0.22479841,0.6768387,0.45081854
-8.578424,1.115698,2.954445,0.21502456,0.6059783,0.39461896
-9.081207,1.4173675,3.2225955,0.2321288,0.4605924,0.31887165
-10.8385515,1.661576,2.777274,0.21135938,0.40683624,0.2773328
-13.036428,-0.18914193,3.4644098,0.09407325,0.35430184,0.19303341
-13.03164,-1.1994951,2.348712,0.037873644,0.37018433,0.17470746
-13.232753,-2.1643584,2.2768857,-0.064751714,0.408058,0.18570304
-12.571953,-4.2760444,2.9113493,0.004886922,0.4373795,0.26145032
-11.834539,-5.6335564,3.5098996,0.17592919,0.47647488,0.34574974
-12.028469,-6.6893997,5.638345,0.34574974,0.45814893,0.4092797
-13.773843,-6.8426285,7.0221934,0.4447099,0.40561453,0.50335294
-15.8783455,-6.6606693,6.55293,0.47525316,0.35063666,0.52412236
-15.8783455,-6.6606693,6.55293,0.37140608,0.33475417,0.4654793
-17.518373,-7.3286514,5.841852,0.28221974,0.35430184,0.45814893
-17.520767,-8.058883,5.403713,0.24678956,0.35308012,0.47403142
-16.539145,-8.243237,5.12838,0.2443461,0.36774087,0.50579643
-15.346833,-7.9846625,5.5617304,0.17715092,0.38240165,0.49113566
-14.492103,-6.9288197,6.0645127,0.10262536,0.3555236,0.4569272
-13.951014,-6.3901243,6.7253127,0.09162979,0.28221974,0.4288274
-13.278243,-5.094861,6.1626754,0.15027285,0.27855456,0.36896262
-13.18008,-4.9200845,6.3422403,0.23335053,0.3848451,0.3481932
-12.77546,-4.7405195,6.1507044,0.3005457,0.49480084,0.3494149
-12.330139,-4.501099,5.6120086,0.28099802,0.5558874,0.33108896
-11.733982,-4.1060557,4.8362875,0.18570304,0.57787853,0.2846632
-11.106702,-4.024653,4.9655743,0.06719518,0.67073005,0.23701571
-10.271125,-3.679888,5.4324436,0.13194689,0.7635816,0.26511553
-9.41879,-3.0885203,5.3582234,0.28710666,0.8038987,0.2565634
-8.750807,-3.478775,5.386954,0.34330627,0.79412484,0.16737708
-8.183381,-3.0214825,4.4843397,0.267559,0.8210029,0.13805555
-7.6949644,-2.1284454,4.247314,0.21991149,0.89675015,0.12339478
-7.038953,-0.79966336,3.1747115,0.15027285,0.89552844,0.08552113
-6.603208,-1.127669,5.0374002,0.052534413,0.6047566,0.065973446
-3.098097,5.140351,-4.6232033,0.04153884,0.3885103,-0.036651913
-3.0669725,13.335704,-11.219229,0.12339478,0.47158796,0.021991149
-9.210494,13.929465,-7.1227503,0.6462954,0.7733554,0.35185838
-5.279215,14.441825,-12.923901,0.68783426,0.79901177,0.33964106
-3.1004913,15.08347,-9.828198,0.004886922,0.52534413,-0.16249016
-13.972561,5.494693,9.677363,-0.073303826,0.35796702,-0.17348573
-17.480066,-3.4955344,14.20001,0.35185838,0.11484267,0.05375614
-9.56723,-15.509639,13.189657,0.44715336,0.15027285,-0.081855945
-0.9696517,-12.91193,9.85214,0.29810223,0.31031954,0.030543262
-1.7741034,-1.5179238,7.0724716,0.32375857,0.41050145,0.22235495
-5.0158525,0.062249243,9.682152,0.24190263,0.49602258,0.1600467
-5.6000376,-3.4021606,8.238448,0.037873644,0.39461896,-0.057421334
-4.3023806,-4.6112323,5.2002063,-0.064751714,0.14294247,-0.23457226
-4.072537,-6.835446,5.1355624,0.1563815,0.04520403,-0.21135938
-4.000711,-8.750807,6.5840545,0.4288274,0.20280726,-0.12583824
-4.6519337,-7.7069354,8.611943,0.49846604,0.26511553,-0.07696902
